Time,Energy,Searching
7025,136141.3,4
7026,136102.2,4
7027,136060.9,4
7028,136019.9,4
7029,135981.4,4
7030,135938.8,4
7031,135891.8,4
7032,135848.4,4
7033,135802.7,4
7034,135760,4
7035,135717.4,4
7036,135673.8,4
7037,137628.1,4
7038,137592.1,4
7039,137554.1,4
7040,137516.8,4
7041,137479.2,4
7042,137441,4
7043,137404.7,4
7044,137368.6,4
7045,137333.6,4
7046,137302.7,4
7047,137266.1,4
7048,137224.5,4
7049,137182.2,4
7050,137139.9,4
7051,137094.2,4
7052,137044.4,5
7053,136988.7,5
7054,136927.4,6
7055,136869.1,6
7056,140795.2,6
7057,140749.9,6
7058,140705,6
7059,140657.5,6
7060,140612.4,6
7061,140565.2,6
7062,140517.2,6
7063,140469.2,6
7064,140417.3,6
7065,140368.7,6
7066,140316.7,6
7067,140267,6
7068,140212.6,6
7069,140156,6
7070,140100.1,6
7071,140039.5,6
7072,139979.6,6
7073,139920.1,6
7074,139859.6,6
7075,141801,6
7076,141750.5,6
7077,141698.7,6
7078,141646.8,6
7079,141595,6
7080,141541.6,6
7081,141490,6
7082,141438.4,6
7083,141386.6,6
7084,141332.4,6
7085,141277.5,6
7086,141225.2,6
7087,141170.3,6
7088,141117.5,6
7089,141064.8,6
7090,143012.8,6
7091,142967.7,5
7092,142925.2,5
7093,142883.3,5
7094,142840.1,5
7095,142791.4,5
7096,142745.7,5
7097,142700.3,5
7098,142654.8,5
7099,142609.5,5
7100,142564,5
7101,142516.9,5
7102,142468.6,5
7103,142426.2,5
7104,142381.1,5
7105,142327.6,5
7106,144285.4,5
7107,144245.7,5
7108,144204.8,5
7109,144162,5
7110,144121.1,5
7111,144081.1,5
7112,144040.9,5
7113,143997,5
7114,143955,5
7115,143912.7,5
7116,143869.7,5
7117,143826,5
7118,143784.4,5
7119,143735.9,6
7120,143686.4,6
7121,143640.2,6
7122,143589.8,6
7123,143543.5,6
7124,143494.1,6
7125,143444.3,6
7126,143396.1,6
7127,143346.2,6
7128,143293.9,6
7129,143227,6
7130,143181.2,6
7131,143132.9,6
7132,143081.7,6
7133,143032.4,6
7134,142983,6
7135,142932.9,6
7136,142880.3,6
7137,142829.4,6
7138,142778.4,6
7139,142724.1,6
7140,142668.1,6
7141,142611.9,6
7142,142558.1,6
7143,142500.9,6
7144,142443.1,6
7145,142387.9,6
7146,142331.7,6
7147,142279.1,6
7148,142224.5,6
7149,142170.4,6
7150,142118,6
7151,142067.4,6
7152,142015.2,6
7153,141961.6,6
7154,141906.6,6
7155,141855.5,6
7156,141800.6,6
7157,141747.7,6
7158,141690,6
7159,141637.8,6
7160,141587.2,6
7161,141533.2,6
7162,141480.4,6
7163,141428.2,6
7164,141374.7,6
7165,141323,6
7166,141271.2,6
7167,141219.3,6
7168,141166.2,6
7169,141113.2,6
7170,141063.1,5
7171,141016.7,5
7172,142974.8,5
7173,142933.3,5
7174,142891.5,5
7175,142849.8,5
7176,142809.6,5
7177,142767.6,5
7178,142725.9,5
7179,142685.7,5
7180,142645.3,5
7181,142607.2,5
7182,142569.5,5
7183,142531.4,5
7184,142491.5,5
7185,142451.4,5
7186,142410.2,5
7187,142370.5,5
7188,142328.3,5
7189,142286.6,5
7190,142244.9,5
7191,142204.5,5
7192,142163.9,5
7193,142121.8,5
7194,142079.8,5
7195,142036.7,5
7196,141994.2,5
7197,141953.5,5
7198,141913,5
7199,141871.7,5
7200,141829.3,5
7201,141787.1,5
7202,141747.2,5
7203,141705.1,5
7204,141664.9,5
7205,141624.6,5
7206,141584.4,5
7207,141546.4,5
7208,141508.1,5
7209,141470.2,5
7210,141432.5,5
7211,141393.5,5
7212,141353.4,5
7213,141313.2,4
7214,141275.8,4
7215,141236.6,4
7216,141199.7,4
7217,141163.4,4
7218,141125,4
7219,141086.6,4
7220,141050.6,4
7221,141011.4,4
7222,140975.4,4
7223,140938,4
7224,140901.3,4
7225,140862.2,4
7226,140824.3,4
7227,140790.8,3
7228,140760.7,3
7229,142734.2,3
7230,142708.1,3
7231,142682,3
7232,142656.4,3
7233,142630.1,3
7234,142602.8,3
7235,142575.6,3
7236,142549.9,3
7237,142524.1,3
7238,142497.8,3
7239,142469.1,3
7240,142439.5,3
7241,142412.3,3
7242,142384.1,3
7243,142356.6,3
7244,142328.4,3
7245,142301.3,3
7246,142275.2,3
7247,142250.1,3
7248,142224.5,3
7249,142199,3
7250,142173.6,3
7251,142148,3
7252,142122.1,3
7253,142095.2,3
7254,142068,3
7255,142042.5,3
7256,142016,3
7257,141990.9,3
7258,141965.6,3
7259,141936.3,3
7260,141910.4,3
7261,141883,3
7262,141856.5,3
7263,141830.5,3
7264,141804.7,3
7265,141778.3,3
7266,141753,3
7267,141727.5,3
7268,141701.9,3
7269,141675.5,3
7270,141648.5,3
7271,141621.3,3
7272,141595.1,3
7273,141567.9,3
7274,141541.3,3
7275,141516,3
7276,141488.5,3
7277,141461.4,3
7278,141434.6,3
7279,141408.1,3
7280,141381.5,3
7281,141354.3,3
7282,141331.3,2
7283,141309.6,2
7284,141288.7,2
7285,141268.6,2
7286,141247.8,2
7287,141225.3,2
7288,141203.9,2
7289,141183.6,2
7290,141162.4,2
7291,141141.3,2
7292,141121.8,2
7293,141102.7,2
7294,141082,2
7295,141061.6,2
7296,141041.3,2
7297,141020.3,2
7298,140999.7,2
7299,140979,2
7300,140957.8,2
7301,140937.2,2
7302,140916.5,2
7303,140895.5,2
7304,140874.5,2
7305,140853.6,2
7306,140832.7,2
7307,140811.7,2
7308,140791.6,2
7309,140771.8,2
7310,140752.6,2
7311,140733.8,2
7312,140715.5,2
7313,140695.9,2
7314,140677.2,2
7315,140658,2
7316,140639.8,2
7317,140620.4,2
7318,140601.9,2
7319,140582.8,2
7320,140564,2
7321,140545.9,2
7322,140527.1,2
7323,140508.9,2
7324,140490.2,2
7325,140471.8,2
7326,140453.7,2
7327,140435.6,2
7328,140417.5,2
7329,140398.4,2
7330,140379.5,2
7331,140362.1,2
7332,140345.4,2
7333,140329.3,2
7334,140311.9,2
7335,140295.8,2
7336,140279.3,2
7337,140261.9,2
7338,140244.6,2
7339,140226.9,2
7340,140210.8,2
7341,140193.4,2
7342,140176.5,2
7343,140159.9,2
7344,140142.5,2
7345,140125.4,2
7346,140108.9,2
7347,140091.5,2
7348,140074.7,2
7349,140060.5,1
7350,140049.5,1
7351,140041.8,0
7352,140035.8,0
7353,140029.5,0
7354,140023.5,0
7355,140017,0
7356,140010.5,0
7357,140004.4,0
7358,139997.8,0
7359,139991.3,0
7360,139985.1,0
7361,139979,0
7362,139972.8,0
7363,139966.5,0
7364,139960,0
7365,139953.4,0
7366,139947.3,0
7367,139941.3,0
7368,139934.8,0
7369,139928.6,0
7370,139918.6,1
7371,139907.6,1
7372,139895.7,1
7373,139884.2,1
7374,139872.3,1
7375,139860.5,1
7376,139848.3,1
7377,139836.9,1
7378,139823.6,1
7379,139810,1
7380,139796.6,1
7381,139783.3,1
7382,139769,1
7383,139755,1
7384,139741.1,1
7385,139728,1
7386,139714.1,1
7387,139700.4,1
7388,139687,1
7389,139673.3,1
7390,139660.2,1
7391,139646.7,1
7392,139632.8,1
7393,139619.4,1
7394,139605.1,1
7395,139591.4,1
7396,139576.9,1
7397,139563.9,1
7398,139550.5,1
7399,139536.5,1
7400,139522.8,1
7401,139509.3,1
7402,139495.5,1
7403,139482.2,1
7404,139468.8,1
7405,139455.6,1
7406,139442.6,1
7407,139428.2,1
7408,139414.8,1
7409,139400.8,1
7410,139387.4,1
7411,139373.7,1
7412,139360.5,1
7413,139346.8,1
7414,139333.4,1
7415,139320,1
7416,139305.8,1
7417,139291.3,1
7418,139277.4,1
7419,139264.3,1
7420,139250.7,1
7421,139237,1
7422,139223.8,1
7423,139209.6,1
7424,139196.6,1
7425,139183.3,1
7426,139169.2,1
7427,139156.1,1
7428,139142.4,1
7429,139129,1
7430,139115.9,1
7431,139102.1,1
7432,139085.3,2
7433,139067.1,2
7434,139048.1,2
7435,139028.6,2
7436,139008.8,2
7437,138987.6,2
7438,138968.9,2
7439,138949.2,3
7440,138924.6,3
7441,138897.4,3
7442,138871.9,3
7443,138846.2,3
7444,138820.2,3
7445,138795,3
7446,138767.2,3
7447,138739.3,3
7448,138711.8,3
7449,138681.8,3
7450,138653.4,3
7451,138624.1,3
7452,138597.1,3
7453,138568.5,3
7454,138537.8,3
7455,138504.1,3
7456,138471.5,3
7457,138437.7,3
7458,138403.6,3
7459,138372.6,3
7460,138343,3
7461,138311.7,3
7462,138282.5,3
7463,138252.3,3
7464,138221.6,3
7465,138192.4,3
7466,138155.1,3
7467,138124,3
7468,138094.9,3
7469,138063.4,3
7470,138034.2,3
7471,138004.5,3
7472,137974.7,3
7473,137942.8,4
7474,137908.4,4
7475,137872,4
7476,137835.7,4
7477,137801.5,4
7478,137766,4
7479,137731.9,4
7480,137697.2,3
7481,137666.7,3
7482,137635,3
7483,137602,3
7484,139572.8,3
7485,139546.3,3
7486,139520.1,3
7487,139494.8,3
7488,139468.8,3
7489,139442.5,3
7490,139416,3
7491,139388.8,3
7492,139363,3
7493,139335.7,3
7494,139308.4,3
7495,139281.1,3
7496,139252.4,3
7497,139224,3
7498,139196.9,3
7499,139168.9,3
7500,139140.6,3
7501,139112.5,3
7502,139082.8,3
7503,139050.7,3
7504,139022.5,3
7505,138994.2,3
7506,138965,3
7507,138937.2,3
7508,138909.6,3
7509,138881.2,3
7510,138853,3
7511,138826,3
7512,138798.3,3
7513,138769.7,3
7514,138742.3,3
7515,138715.3,3
7516,138687.7,3
7517,138659.2,3
7518,138630.4,3
7519,138603.1,3
7520,138573.7,3
7521,138531.3,3
7522,138502.7,3
7523,138475.3,3
7524,138446.7,3
7525,138417.3,3
7526,138387.6,3
7527,138358.1,3
7528,138329.8,3
7529,138301.4,3
7530,138272.6,3
7531,138243.9,3
7532,138215.7,3
7533,138187.8,3
7534,138160.6,3
7535,138131.5,3
7536,138102.3,3
7537,138072.9,3
7538,138045.9,3
7539,138018.3,3
7540,137990.8,3
7541,137962.3,3
7542,137934.2,3
7543,137904.6,3
7544,137877.4,3
7545,137848.6,3
7546,137813.6,3
7547,137785.8,3
7548,137758.5,3
7549,137729.5,3
7550,137702.2,3
7551,137674,3
7552,137645.4,3
7553,137617.6,3
7554,137585.9,3
7555,137553,3
7556,137520.1,3
7557,137488.1,3
7558,137455,3
7559,137423.1,3
7560,137391.2,3
7561,137358.6,3
7562,137325,3
7563,137292.9,3
7564,137261.8,3
7565,137227.6,3
7566,137193.9,3
7567,137161.7,3
7568,137129.6,3
7569,137096.9,3
7570,137063.6,3
7571,137031.9,3
7572,136997.2,3
7573,136963.6,3
7574,136930.2,3
7575,136897.1,3
7576,136864.2,3
7577,136830.6,3
7578,136798.4,3
7579,136766.3,3
7580,136733.2,3
7581,136699.8,3
7582,136664.5,3
7583,136626.6,3
7584,136589.2,3
7585,136553.8,3
7586,136514.8,3
7587,136474.3,3
7588,136432.5,3
7589,136392.5,3
7590,138358.8,2
7591,138326.9,3
7592,138290.9,3
7593,138255,3
7594,138219.8,3
7595,138183.8,3
7596,138149.9,3
7597,140117.6,2
7598,140091,2
7599,140066.3,2
7600,140040,2
7601,140015.6,2
7602,139989.3,2
7603,139964.3,2
7604,139938.1,2
7605,139912.6,2
7606,139886.5,2
7607,139861.9,2
7608,139837.1,2
7609,139812.5,2
7610,141786.3,2
7611,141768.1,2
7612,141748.5,2
7613,141730.5,2
7614,141712.4,2
7615,141694.4,2
7616,141673.4,2
7617,141649.4,2
7618,141624.9,2
7619,141598.9,2
7620,141574.8,2
7621,141549.3,2
7622,141525.1,2
7623,141499.3,2
7624,141474.6,2
7625,141448.5,2
7626,141424.4,2
7627,141398.8,2
7628,141372.7,2
7629,141347.3,2
7630,141322.7,2
7631,141298.2,2
7632,141271.5,2
7633,143249.2,1
7634,143235.4,1
7635,143221.1,1
7636,143186,1
7637,143171.5,1
7638,143157.8,1
7639,143144.4,1
7640,143130.8,1
7641,143117.8,1
7642,143103.8,1
7643,143089.3,1
7644,143075.9,1
7645,143062.8,1
7646,143048.7,1
7647,143034.5,1
7648,143020.5,1
7649,143006.3,1
7650,142987.7,2
7651,142969.4,2
7652,142951.3,2
7653,142932.8,2
7654,142914.7,2
7655,142895.7,2
7656,142876.9,2
7657,142856.5,2
7658,142836,2
7659,142815.5,2
7660,142793.8,2
7661,142772.3,2
7662,142750.4,2
7663,142729,2
7664,142707.5,2
7665,142684.7,2
7666,142663.4,2
7667,142643.2,2
7668,142622.7,2
7669,142600.9,2
7670,142579.3,2
7671,142558.3,2
7672,142536.9,3
7673,142510.7,3
7674,142484.8,3
7675,142457.8,3
7676,142432.1,3
7677,142405.9,3
7678,142381.9,3
7679,142355.9,3
7680,142330.7,3
7681,142303.4,3
7682,142273.8,3
7683,142246.1,3
7684,142218.4,3
7685,142190.1,3
7686,142161,3
7687,142133.8,3
7688,142105,3
7689,142076.9,3
7690,142049.3,3
7691,142021.6,3
7692,141992.4,3
7693,141965,3
7694,141935.5,3
7695,141906,3
7696,141878,3
7697,141850.5,3
7698,141823.1,3
7699,141794.1,3
7700,141764.5,3
7701,141735.4,3
7702,141705.1,3
7703,141672.3,3
7704,141637.2,3
7705,141599.4,3
7706,141560.2,3
7707,141518.4,3
7708,141479.1,3
7709,141437.6,3
7710,141397.8,3
7711,141353.8,3
7712,141311.7,3
7713,141269.3,3
7714,141228,3
7715,141187.5,3
7716,141145.3,3
7717,141102.6,3
7718,141060.5,3
7719,141018,3
7720,140978,3
7721,140938.6,3
7722,140896.9,3
7723,140855.4,3
7724,140812.3,3
7725,140772.5,3
7726,140729,3
7727,140686.6,3
7728,140647,3
7729,140607.2,3
7730,142568.9,3
7731,142532.6,3
7732,142497,3
7733,142460.3,3
7734,142411.9,3
7735,142374.9,3
7736,142341.4,3
7737,144308.5,3
7738,144279.5,3
7739,144250,3
7740,144219.2,3
7741,144188.8,3
7742,144157.3,3
7743,144127.1,3
7744,144095.9,3
7745,146070.5,2
7746,146048.9,2
7747,146028.5,2
7748,146006.8,2
7749,145986.6,2
7750,145965.1,2
7751,145945.1,2
7752,145923.7,2
7753,145903.4,2
7754,145881.9,2
7755,145860.2,2
7756,145840.1,2
7757,145820.1,2
7758,145800.7,2
7759,145779.1,2
7760,145758.8,2
7761,145737.5,2
7762,145717.1,2
7763,145695.4,2
7764,145674.9,2
7765,145653.2,2
7766,145632.4,2
7767,145612.3,2
7768,145590.5,2
7769,145570.4,2
7770,145547.2,2
7771,145520.5,2
7772,145495.5,2
7773,145469.7,2
7774,145445.4,2
7775,145419.3,2
7776,145393.1,2
7777,145368.7,2
7778,145343.4,2
7779,145319.3,2
7780,145295.8,3
7781,145266.5,3
7782,145235.9,3
7783,145206.7,3
7784,145175.6,3
7785,145146.5,3
7786,145114.7,3
7787,145084,3
7788,145050.7,3
7789,145011.1,3
7790,146980,3
7791,146955.3,3
7792,146929.9,3
7793,146904.3,3
7794,146878.6,3
7795,146851.3,3
7796,146825.3,3
7797,146798.5,3
7798,146772.9,3
7799,146746.6,3
7800,146719.4,3
7801,146692.1,3
7802,146662.6,3
7803,146633.5,3
7804,146605.9,3
7805,146577.1,3
7806,146549.2,3
7807,146519.4,3
7808,146490,3
7809,146461.2,3
7810,146433.9,3
7811,146406.9,3
7812,146379.2,3
7813,146349.7,3
7814,146317.6,4
7815,146283.5,4
7816,146241.1,4
7817,146203.7,4
7818,146164.8,4
7819,146127.5,4
7820,146090.1,4
7821,146057.5,4
7822,146029.1,4
7823,145999.5,4
7824,145969.5,4
7825,145934,4
7826,145898.6,4
7827,145866.2,4
7828,145835,4
7829,145794.2,4
7830,145754,4
7831,145713.3,4
7832,145674.1,4
7833,145635,4
7834,145596.7,4
7835,145555.2,4
7836,145517.1,4
7837,145476.5,4
7838,145441.7,4
7839,145410.9,4
7840,145376,4
7841,145335.4,4
7842,145296.7,4
7843,145251.2,4
7844,145210.5,4
7845,145169.5,4
7846,145130.2,4
7847,145087.4,4
7848,145049.2,4
7849,145010.6,4
7850,144971.7,4
7851,144932.2,4
7852,144891.1,4
7853,144852.1,4
7854,144811.2,4
7855,146777.1,3
7856,146747.6,3
7857,146719.3,3
7858,146692,3
7859,146664.3,3
7860,146635.2,3
7861,146607.8,3
7862,146578.1,3
7863,146547.7,3
7864,146515.6,3
7865,146483.4,3
7866,146452,3
7867,146419.5,3
7868,146385.7,3
7869,146354.7,3
7870,146315.4,3
7871,146281.3,3
7872,146245.3,4
7873,146207.3,4
7874,146168.1,4
7875,146126.8,4
7876,146085.5,4
7877,146042.5,4
7878,146002.5,4
7879,145959.2,4
7880,145917.7,4
7881,145872.5,4
7882,145829.8,4
7883,145787.5,4
7884,145742.3,4
7885,145697.3,4
7886,145652.5,5
7887,145602.9,5
7888,145554.9,5
7889,145508.1,5
7890,145461.3,5
7891,145415.1,5
7892,145369.5,5
7893,145324.4,5
7894,145279,5
7895,145231.3,5
7896,145179.8,5
7897,145131.1,5
7898,145079.4,5
7899,145031.3,5
7900,144980.1,5
7901,144931.3,5
7902,144879.2,5
7903,144831.3,5
7904,144780.4,5
7905,144733,5
7906,146681.8,5
7907,146639.2,5
7908,148598.4,4
7909,148565.9,4
7910,148532.3,5
7911,148494.8,5
7912,148458.9,5
7913,148420.3,5
7914,148381,5
7915,148345.6,5
7916,148308,5
7917,148270.9,5
7918,148231.5,5
7919,148192.3,5
7920,148152.4,5
7921,148110,5
7922,148070.5,5
7923,148028.5,5
7924,147993.3,4
7925,147959.2,4
7926,147923.4,4
7927,147887.1,4
7928,147851.2,4
7929,147816.8,4
7930,147782.6,4
7931,147748,4
7932,147713.9,4
7933,147678.9,4
7934,147644.7,4
7935,147609.7,4
7936,147572.7,4
7937,147536.8,4
7938,147499.3,4
7939,147461.3,4
7940,147424.6,4
7941,147387.5,4
7942,147350.4,4
7943,147309.2,4
7944,147270.6,4
7945,147227.4,4
7946,147181.2,4
7947,147135.3,4
7948,147093.2,4
7949,147048,4
7950,147005.1,4
7951,146962.4,4
7952,146919.5,4
7953,146875.8,4
7954,146832.1,4
7955,146786.7,4
7956,146743.6,4
7957,146692.4,4
7958,146653.8,4
7959,146618.2,4
7960,146575,4
7961,146532.8,4
7962,146489.4,4
7963,146446.9,4
7964,146404.6,4
7965,146362.3,4
7966,146319.3,4
7967,146272.1,4
7968,146226.5,4
7969,146184.1,4
7970,146138.8,4
7971,148095.8,4
7972,148059.1,4
7973,148022.6,4
7974,147984.2,4
7975,147944.8,4
7976,147905.6,4
7977,147868.2,4
7978,147828.7,4
7979,149800.7,3
7980,149773.3,3
7981,149742.7,3
7982,149713.8,3
7983,149686.7,3
7984,149659,3
7985,149631.5,3
7986,149602.5,3
7987,149573.2,3
7988,149544.4,3
7989,149510.4,3
7990,149479,3
7991,149446,3
7992,149414.9,3
7993,149381,3
7994,149347.2,3
7995,149314.3,3
7996,149283.2,3
7997,149250.3,3
7998,149216.6,3
7999,149183.6,3
8000,149151.3,3
8001,149119.3,3
8002,149085.8,3
8003,149054.1,3
8004,149020.4,3
8005,148991.1,3
8006,148967.8,3
8007,148941.4,3
8008,148908.6,3
8009,148877.3,3
8010,148845.4,3
8011,148814.3,3
8012,148783,3
8013,148751.2,3
8014,148718.1,3
8015,148686.8,3
8016,148653.7,3
8017,148622.6,3
8018,148589.8,3
8019,148558.6,3
8020,148527.4,3
8021,148496.3,3
8022,148465.2,3
8023,148433.8,3
8024,148402.8,3
8025,148371.5,3
8026,148338.1,3
8027,148300.6,3
8028,148262.4,3
8029,148225,3
8030,148189,3
8031,148151.9,3
8032,150118.3,2
8033,150092.9,2
8034,150068.1,2
8035,150042.6,2
8036,150016.4,2
8037,149991.3,2
8038,149965.1,2
8039,149937.4,2
8040,149914,2
8041,149890.7,2
8042,149868.2,2
8043,149843.6,2
8044,149821.5,2
8045,149798,2
8046,149775.8,2
8047,151752.8,1
8048,151730.8,3
8049,151708.4,3
8050,151685.3,3
8051,151663.3,3
8052,151640.4,3
8053,151619.2,3
8054,151597.1,3
8055,151573,3
8056,151548.5,3
8057,151522.6,3
8058,151497.3,3
8059,151471.5,3
8060,151444.6,3
8061,151419.5,3
8062,151392.5,4
8063,151361.7,4
8064,151329.3,4
8065,151299.4,4
8066,151266.3,4
8067,151234.2,4
8068,151204.2,4
8069,151171.9,4
8070,151140.2,4
8071,151105.7,4
8072,151073.4,4
8073,151040.3,4
8074,151008.3,4
8075,150978.9,4
8076,150946.1,4
8077,150913.5,4
8078,150879.1,4
8079,150845.7,4
8080,150812.2,4
8081,150777.8,4
8082,150743.9,4
8083,150708.6,4
8084,150681.4,3
8085,150651.2,3
8086,150621.9,3
8087,150594.7,3
8088,150567,3
8089,150539.9,3
8090,150510.7,3
8091,150482.4,3
8092,150455,3
8093,150426.8,3
8094,150399,3
8095,150370,3
8096,150342.5,3
8097,150314.6,3
8098,150287.2,3
8099,150257.5,3
8100,150224.5,3
8101,150191.9,3
8102,150160.2,3
8103,150128.8,3
8104,150095.8,3
8105,150071.5,3
8106,150048.4,3
8107,150017.7,3
8108,149984.3,3
8109,149951.4,3
8110,149917.6,3
8111,149883.9,3
8112,149852.7,3
8113,149819.7,3
8114,149787.8,3
8115,149755.3,3
8116,149722.7,3
8117,149691.3,3
8118,149660.3,3
8119,149627.1,3
8120,149594.6,3
8121,149561.7,3
8122,149526.5,3
8123,149489.3,3
8124,149454,3
8125,149419.4,3
8126,149385.2,3
8127,149349.3,3
8128,151322.4,3
8129,151294,3
8130,151265.9,3
8131,151235.5,3
8132,151206.9,3
8133,151179.1,3
8134,151151.7,3
8135,151124,3
8136,151096.6,3
8137,151067.9,3
8138,151038.9,3
8139,151009.6,3
8140,150979.4,3
8141,150949.4,3
8142,150919.3,3
8143,150889.3,3
8144,150859,3
8145,152831.9,3
8146,152807.7,3
8147,152783,3
8148,152759.8,3
8149,152740.7,2
8150,152722.3,2
8151,152703.7,2
8152,152684.6,2
8153,152664.4,2
8154,152643.1,2
8155,152623.1,2
8156,152601.1,2
8157,152579.7,2
8158,152557.3,2
8159,152536.7,2
8160,152515.5,2
8161,152494.2,2
8162,152474.2,2
8163,152452.5,2
8164,152431.2,2
8165,152409.6,2
8166,152388.8,2
8167,152367.5,2
8168,152345.3,2
8169,152324.8,2
8170,152304.2,2
8171,152281.6,2
8172,152255.6,2
8173,152230.3,2
8174,152206.3,2
8175,152180.9,2
8176,152156.8,2
8177,152131.8,2
8178,152106.3,2
8179,152080.2,2
8180,152054.7,2
8181,152029.8,2
8182,152001,3
8183,151969.4,3
8184,151940.1,3
8185,151905.6,3
8186,151869.7,3
8187,151833.8,3
8188,151797.3,3
8189,151761.3,3
8190,151723.2,3
8191,151684.9,3
8192,151649.2,3
8193,151608.6,3
8194,153576.5,3
8195,153545.9,3
8196,153514.2,3
8197,153483.2,3
8198,153451.8,3
8199,153422.5,3
8200,153392.3,3
8201,153363,3
8202,153332.1,3
8203,153300.7,3
8204,153268.4,3
8205,153236.8,3
8206,153204.7,3
8207,153170.1,3
8208,153136.5,3
8209,153105.4,3
8210,153073.6,3
8211,155044.3,2
8212,155022.4,2
8213,155001.6,2
8214,154981.2,2
8215,154960.5,2
8216,154940.3,2
8217,154920.2,2
8218,154896.3,2
8219,154874.7,2
8220,154853.4,2
8221,154832.9,2
8222,154811.2,2
8223,154790.2,2
8224,154769.9,2
8225,154749.1,2
8226,154726.6,2
8227,154706.5,2
8228,154685.1,2
8229,154665.1,2
8230,154643.2,2
8231,154623.1,2
8232,154602.3,2
8233,154581.7,2
8234,154560.9,2
8235,154539.8,2
8236,154519.7,2
8237,154499.6,2
8238,154478.7,2
8239,154458.6,2
8240,154438.2,2
8241,154417.3,2
8242,154396.2,2
8243,154376.1,2
8244,154355.1,2
8245,154327.2,2
8246,154306.2,2
8247,154284.3,2
8248,154263.5,2
8249,154242.8,2
8250,154224.7,2
8251,154205.8,2
8252,154186.3,2
8253,154166.4,2
8254,154147.8,2
8255,154127.9,2
8256,154109.9,2
8257,154088.1,3
8258,154064.7,3
8259,154041,3
8260,154016.7,3
8261,153993.2,3
8262,153969.2,3
8263,153940.3,3
8264,153910.8,3
8265,153881.3,3
8266,153850.1,3
8267,153820.9,3
8268,153791.8,3
8269,153761,3
8270,153731.9,3
8271,153702.6,3
8272,153672.8,3
8273,153642.3,3
8274,153611.9,3
8275,153582.6,3
8276,153553,3
8277,153521.3,3
8278,153492.1,3
8279,153462.9,3
8280,153431.2,3
8281,153401.7,3
8282,153375.7,2
8283,153349.5,2
8284,153325.3,2
8285,153301.2,2
8286,153275.9,2
8287,153251.5,2
8288,153226.8,2
8289,153201.3,2
8290,153176.4,2
8291,153152.2,2
8292,153126,2
8293,153101.9,2
8294,153077.9,2
8295,153053.6,2
8296,153029.5,2
8297,153004.7,2
8298,152979.2,2
8299,154956.9,2
8300,154937.2,2
8301,154918.6,2
8302,154900.4,2
8303,154881.5,2
8304,154862,2
8305,154843.9,2
8306,154825.7,2
8307,154807.3,2
8308,154788.5,2
8309,154769.2,2
8310,154747.7,2
8311,154727.4,2
8312,154707.2,2
8313,154686.9,2
8314,154666.7,2
8315,154644.8,2
8316,154622.4,2
8317,154601.6,2
8318,154581.1,2
8319,154560.7,2
8320,154539.9,2
8321,154518.1,2
8322,154497.1,2
8323,154476.5,2
8324,154455.8,2
8325,154433.2,3
8326,154407.5,3
8327,154380.1,3
8328,154354,3
8329,154328.9,3
8330,154303.6,3
8331,154277.5,3
8332,154249.1,3
8333,154219.6,3
8334,154187.8,3
8335,154154,3
8336,154120.9,3
8337,154089.4,3
8338,154056.8,3
8339,154023.2,3
8340,153990.9,3
8341,153958.6,3
8342,153926.8,3
8343,153894,3
8344,153861.3,3
8345,153829.8,3
8346,153798.7,3
8347,153766.9,3
8348,153733.2,3
8349,153699.3,3
8350,153666,3
8351,153634.6,3
8352,153600.4,3
8353,153567.6,3
8354,153536,3
8355,153503.9,3
8356,153472.7,3
8357,153441,3
8358,153407,3
8359,153374,3
8360,153341.2,3
8361,153310.9,3
8362,153279.3,3
8363,153247.2,3
8364,153214.3,4
8365,153176.8,4
8366,153139.6,4
8367,153100.5,4
8368,155066.6,3
8369,155040.4,3
8370,155015.3,3
8371,154988.2,3
8372,154961.4,3
8373,154935,3
8374,154909.5,3
8375,154883.3,3
8376,154856.5,3
8377,154828.4,3
8378,154800.8,3
8379,154771.1,3
8380,154738.2,3
8381,154706.7,3
8382,154674.4,3
8383,154641.5,3
8384,154610.4,3
8385,154569,3
8386,154535.1,3
8387,154501.8,3
8388,154469.4,3
8389,154436.9,3
8390,154404.9,3
8391,154369.3,3
8392,154333,3
8393,154295.2,3
8394,154259.1,3
8395,154222,3
8396,154186.9,3
8397,154150.2,3
8398,154113.7,3
8399,154075.6,3
8400,154039,3
8401,154000.8,3
8402,153960.7,4
8403,153919.6,4
8404,153878.4,4
8405,153837.8,4
8406,153796.3,4
8407,153755.5,4
8408,153713.8,4
8409,153673.1,4
8410,153628.9,4
8411,153585.5,4
8412,153540.8,4
8413,153496.7,4
8414,153453.1,4
8415,153409.3,4
8416,153361.2,4
8417,153314.5,4
8418,153266.9,4
8419,155220.3,4
8420,155183.8,3
8421,157147.3,3
8422,157121.8,2
8423,157096.8,2
8424,157072.7,2
8425,157048.1,2
8426,157021.8,2
8427,156997.1,2
8428,156973,2
8429,156947.9,2
8430,156922,2
8431,158897.8,3
8432,158874.6,3
8433,158850.4,3
8434,158825.9,3
8435,158803.9,3
8436,158782,3
8437,158758.6,3
8438,158735.3,3
8439,158711,3
8440,158687.9,3
8441,158659.5,3
8442,158630,3
8443,158601.7,3
8444,158572.7,3
8445,158543.2,3
8446,158514.9,3
8447,158487.2,3
8448,158458.7,3
8449,158430.6,3
8450,158403,3
8451,158375.3,3
